OrderId,AccountID,StockSymbol,OrderType,Quantity,OrderPrice,Amount,OrderStatus,OrderDate
2476,571,AAPL,buy,21,58.68,1232.28,fulfilled,2023-11-13 10:57:01
2477,571,AAPL,sell,12,58.68,704.16,fulfilled,2023-11-13 10:57:01
2478,571,GOOGL,buy,85,259.63,22068.55,fulfilled,2023-11-14 12:32:10
2479,571,TCS,buy,43,95.71,4115.53,fulfilled,2023-11-07 12:58:20
2480,571,TCS,sell,32,95.71,3062.72,fulfilled,2023-11-07 12:58:20
2481,572,MSFT,buy,76,16.67,1266.92,fulfilled,2023-11-08 14:53:39
2482,572,MSFT,sell,26,16.67,433.4200000000001,fulfilled,2023-11-08 14:53:39
2483,572,AAPL,buy,38,139.0,5282.0,fulfilled,2023-11-06 10:45:08
2484,572,AAPL,sell,10,139.0,1390.0,fulfilled,2023-11-06 10:45:08
2485,572,MSFT,buy,26,10.83,281.58,fulfilled,2023-11-13 9:59:00
2486,572,MSFT,sell,7,10.83,75.81,fulfilled,2023-11-13 9:59:00
2487,572,TCS,buy,30,60.69,1820.6999999999998,fulfilled,2023-11-10 9:07:14
2488,572,MSFT,buy,90,14.51,1305.9,fulfilled,2023-11-09 11:07:27
2489,573,TCS,buy,1,179.92,179.92,fulfilled,2023-11-17 13:37:05
2490,573,TCS,sell,1,179.92,179.92,fulfilled,2023-11-17 13:37:05
2491,573,MSFT,buy,34,17.59,598.06,fulfilled,2023-11-07 12:45:08
2492,573,TCS,buy,81,168.16,13620.96,fulfilled,2023-11-17 11:45:32
2493,573,TCS,sell,17,168.16,2858.72,fulfilled,2023-11-17 11:45:32
2494,573,GOOGL,buy,88,203.73,17928.239999999998,fulfilled,2023-11-17 14:47:38
2495,573,GOOGL,sell,81,203.73,16502.129999999997,fulfilled,2023-11-17 14:47:38
2496,573,AAPL,buy,40,65.29,2611.6000000000004,fulfilled,2023-11-15 9:44:27
2497,573,AAPL,sell,26,65.29,1697.5400000000002,fulfilled,2023-11-15 9:44:27
2498,574,TCS,buy,53,77.03,4082.59,fulfilled,2023-11-14 9:42:49
2499,574,TCS,sell,5,77.03,385.15,fulfilled,2023-11-14 9:42:49
2500,575,TCS,buy,25,83.23,2080.75,fulfilled,2023-11-16 10:31:00
2501,575,MSFT,buy,100,13.4,1340.0,fulfilled,2023-11-14 9:37:27
2502,575,AAPL,buy,4,87.47,349.88,fulfilled,2023-11-14 9:43:26
2503,575,AAPL,sell,1,87.47,87.47,fulfilled,2023-11-14 9:43:26
2504,576,MSFT,buy,89,114.41,10182.49,fulfilled,2023-11-16 9:31:15
2505,576,MSFT,sell,43,114.41,4919.63,fulfilled,2023-11-16 9:31:15
2506,577,TCS,buy,69,88.6,6113.4,fulfilled,2023-11-13 14:52:52
2507,577,TCS,sell,14,88.6,1240.3999999999999,fulfilled,2023-11-13 14:52:52
2508,577,AAPL,buy,80,161.68,12934.400000000001,fulfilled,2023-11-15 9:08:33
2509,577,AAPL,sell,24,161.68,3880.32,fulfilled,2023-11-15 9:08:33
2510,578,GOOGL,buy,92,343.03,31558.76,fulfilled,2023-11-06 14:41:30
2511,578,GOOGL,sell,33,343.03,11319.99,fulfilled,2023-11-06 14:41:30
2512,579,MSFT,buy,21,34.16,717.3599999999999,fulfilled,2023-11-16 12:04:25
2513,579,MSFT,sell,19,34.16,649.04,fulfilled,2023-11-16 12:04:25
2514,579,GOOGL,buy,80,196.92,15753.599999999999,fulfilled,2023-11-10 9:41:33
2515,579,GOOGL,sell,17,196.92,3347.64,fulfilled,2023-11-10 9:41:33
2516,579,GOOGL,buy,10,178.56,1785.6,fulfilled,2023-11-06 11:07:45
2517,579,GOOGL,sell,5,178.56,892.8,fulfilled,2023-11-06 11:07:45
2518,580,AAPL,buy,36,72.34,2604.2400000000002,fulfilled,2023-11-09 13:05:28
2519,580,MSFT,buy,52,17.62,916.24,fulfilled,2023-11-10 11:23:21
2520,580,MSFT,sell,10,17.62,176.20000000000002,fulfilled,2023-11-10 11:23:21
2521,580,MSFT,buy,14,24.85,347.90000000000003,fulfilled,2023-11-16 14:38:55
2522,580,GOOGL,buy,9,165.77,1491.93,fulfilled,2023-11-15 11:58:57
2523,581,GOOGL,buy,45,306.45,13790.25,fulfilled,2023-11-07 13:13:07
2524,581,GOOGL,sell,2,306.45,612.9,fulfilled,2023-11-07 13:13:07
2525,581,MSFT,buy,28,19.67,550.76,fulfilled,2023-11-13 14:05:34
2526,581,MSFT,sell,5,19.67,98.35000000000001,fulfilled,2023-11-13 14:05:34
2527,582,AAPL,buy,61,89.8,5477.8,fulfilled,2023-11-17 9:38:09
2528,582,AAPL,buy,23,107.66,2476.18,fulfilled,2023-11-08 9:55:09
2529,582,AAPL,buy,4,58.47,233.88,fulfilled,2023-11-13 12:40:59
2530,582,AAPL,sell,4,58.47,233.88,fulfilled,2023-11-13 12:40:59
2531,583,AAPL,buy,88,151.91,13368.08,fulfilled,2023-11-10 11:15:02
2532,583,AAPL,buy,53,89.57,4747.21,fulfilled,2023-11-14 13:06:20
2533,583,MSFT,buy,59,29.74,1754.6599999999999,fulfilled,2023-11-06 11:42:25
2534,583,MSFT,buy,54,10.44,563.76,fulfilled,2023-11-14 9:14:34
2535,583,GOOGL,buy,11,151.34,1664.74,fulfilled,2023-11-14 9:36:00
2536,584,AAPL,buy,18,84.99,1529.82,fulfilled,2023-11-14 10:05:08
2537,585,AAPL,buy,87,98.81,8596.47,fulfilled,2023-11-10 14:41:47
2538,585,AAPL,sell,4,98.81,395.24,fulfilled,2023-11-10 14:41:47
2539,585,GOOGL,buy,6,245.16,1470.96,fulfilled,2023-11-15 11:11:22
2540,585,MSFT,buy,91,25.18,2291.38,fulfilled,2023-11-13 11:24:12
2541,585,GOOGL,buy,70,301.33,21093.1,fulfilled,2023-11-06 12:51:50
2542,585,TCS,buy,46,106.04,4877.84,fulfilled,2023-11-14 12:30:30
2543,586,GOOGL,buy,65,237.16,15415.4,fulfilled,2023-11-08 12:15:06
2544,587,TCS,buy,87,60.34,5249.58,fulfilled,2023-11-17 12:35:44
2545,587,TCS,sell,50,60.34,3017.0,fulfilled,2023-11-17 12:35:44
2546,587,TCS,buy,95,63.62,6043.9,fulfilled,2023-11-10 14:21:07
2547,587,TCS,sell,77,63.62,4898.74,fulfilled,2023-11-10 14:21:07
2548,587,MSFT,buy,38,11.4,433.2,fulfilled,2023-11-09 11:05:36
2549,587,MSFT,buy,2,69.97,139.94,fulfilled,2023-11-15 13:59:19
2550,588,AAPL,buy,63,137.69,8674.47,fulfilled,2023-11-08 9:42:23
2551,588,AAPL,buy,62,152.66,9464.92,fulfilled,2023-11-14 11:07:32
2552,588,AAPL,sell,26,152.66,3969.16,fulfilled,2023-11-14 11:07:32
2553,588,MSFT,buy,19,37.1,704.9,fulfilled,2023-11-06 9:11:03
2554,588,MSFT,sell,11,37.1,408.1,fulfilled,2023-11-06 9:11:03
2555,588,MSFT,buy,17,35.31,600.27,fulfilled,2023-11-15 13:16:54
2556,588,MSFT,sell,5,35.31,176.55,fulfilled,2023-11-15 13:16:54
2557,589,GOOGL,buy,35,150.0,5250.0,fulfilled,2023-11-08 9:16:49
2558,589,GOOGL,sell,11,150.0,1650.0,fulfilled,2023-11-08 9:16:49
2559,590,GOOGL,buy,67,235.5,15778.5,fulfilled,2023-11-08 14:38:50
2560,590,TCS,buy,32,315.0,10080.0,fulfilled,2023-11-09 12:11:14
2561,591,TCS,buy,54,375.45,20274.3,fulfilled,2023-11-08 10:13:55
2562,592,AAPL,buy,26,71.99,1871.7399999999998,fulfilled,2023-11-08 10:50:41
2563,592,AAPL,sell,26,71.99,1871.7399999999998,fulfilled,2023-11-08 10:50:41
2564,593,AAPL,buy,39,74.62,2910.1800000000003,fulfilled,2023-11-17 12:05:28
2565,593,AAPL,sell,7,74.62,522.34,fulfilled,2023-11-17 12:05:28
2566,593,MSFT,buy,11,12.92,142.12,fulfilled,2023-11-14 12:50:20
2567,593,MSFT,sell,1,12.92,12.92,fulfilled,2023-11-14 12:50:20
2568,594,GOOGL,buy,85,152.56,12967.6,fulfilled,2023-11-09 9:38:30
2569,594,AAPL,buy,46,114.93,5286.780000000001,fulfilled,2023-11-13 14:10:34
2570,595,MSFT,buy,46,11.88,546.48,fulfilled,2023-11-10 13:14:27
2571,595,MSFT,sell,35,11.88,415.8,fulfilled,2023-11-10 13:14:27
2572,595,TCS,buy,6,373.87,2243.2200000000003,fulfilled,2023-11-09 12:41:35
2573,595,TCS,sell,4,373.87,1495.48,fulfilled,2023-11-09 12:41:35
2574,595,MSFT,buy,45,11.04,496.79999999999995,fulfilled,2023-11-14 9:41:17
2575,596,AAPL,buy,11,108.4,1192.4,fulfilled,2023-11-09 14:37:02
2576,596,AAPL,sell,2,108.4,216.8,fulfilled,2023-11-09 14:37:02
2577,597,TCS,buy,42,118.1,4960.2,fulfilled,2023-11-14 12:34:38
2578,597,TCS,sell,9,118.1,1062.8999999999999,fulfilled,2023-11-14 12:34:38
2579,598,MSFT,buy,82,150.0,12300.0,fulfilled,2023-11-15 12:29:03
2580,598,MSFT,sell,62,150.0,9300.0,fulfilled,2023-11-15 12:29:03
2581,599,AAPL,buy,8,83.57,668.56,fulfilled,2023-11-14 13:10:58
2582,599,AAPL,sell,7,83.57,584.99,fulfilled,2023-11-14 13:10:58
2583,599,TCS,buy,72,352.97,25413.840000000004,fulfilled,2023-11-13 11:37:32
2584,599,GOOGL,buy,11,245.6,2701.6,fulfilled,2023-11-16 10:40:29
2585,600,GOOGL,buy,57,162.66,9271.619999999999,fulfilled,2023-11-09 13:22:26
2586,600,MSFT,buy,48,27.43,1316.6399999999999,fulfilled,2023-11-10 12:34:20
2587,600,AAPL,buy,7,154.53,1081.71,fulfilled,2023-11-07 12:46:09
2588,600,AAPL,sell,1,154.53,154.53,fulfilled,2023-11-07 12:46:09
2589,600,MSFT,buy,4,16.31,65.24,fulfilled,2023-11-08 11:38:12
2590,600,AAPL,buy,44,181.62,7991.280000000001,fulfilled,2023-11-08 13:34:29
2591,601,AAPL,buy,47,62.67,2945.4900000000002,fulfilled,2023-11-16 12:42:06
2592,601,AAPL,sell,21,62.67,1316.07,fulfilled,2023-11-16 12:42:06
2593,601,GOOGL,buy,8,160.43,1283.44,fulfilled,2023-11-09 9:46:54
2594,601,GOOGL,sell,1,160.43,160.43,fulfilled,2023-11-09 9:46:54
2595,601,GOOGL,buy,18,262.64,4727.5199999999995,fulfilled,2023-11-17 11:34:14
2596,601,GOOGL,sell,3,262.64,787.92,fulfilled,2023-11-17 11:34:14
2597,601,GOOGL,buy,90,208.69,18782.1,fulfilled,2023-11-13 10:26:12
2598,601,GOOGL,sell,56,208.69,11686.64,fulfilled,2023-11-13 10:26:12
2599,602,GOOGL,buy,47,176.29,8285.63,fulfilled,2023-11-14 13:36:07
2600,602,TCS,buy,5,62.3,311.5,fulfilled,2023-11-17 12:29:45
2601,602,TCS,sell,3,62.3,186.89999999999998,fulfilled,2023-11-17 12:29:45
2602,602,TCS,buy,51,211.5,10786.5,fulfilled,2023-11-16 9:02:34
2603,602,TCS,sell,8,211.5,1692.0,fulfilled,2023-11-16 9:02:34
2604,602,GOOGL,buy,86,287.14,24694.039999999997,fulfilled,2023-11-08 13:29:11
2605,602,GOOGL,buy,49,187.11,9168.390000000001,fulfilled,2023-11-07 9:33:00
2606,603,AAPL,buy,47,145.31,6829.57,fulfilled,2023-11-10 11:13:53
2607,603,AAPL,sell,38,145.31,5521.78,fulfilled,2023-11-10 11:13:53
2608,603,GOOGL,buy,12,323.0,3876.0,fulfilled,2023-11-08 11:53:09
2609,604,TCS,buy,52,72.29,3759.0800000000004,fulfilled,2023-11-16 10:51:36
2610,605,AAPL,buy,97,54.99,5334.03,fulfilled,2023-11-13 10:54:38
2611,605,AAPL,sell,81,54.99,4454.1900000000005,fulfilled,2023-11-13 10:54:38
2612,605,GOOGL,buy,52,174.02,9049.04,fulfilled,2023-11-13 10:10:46
2613,605,AAPL,buy,44,61.97,2726.68,fulfilled,2023-11-14 14:24:02
2614,605,AAPL,sell,38,61.97,2354.86,fulfilled,2023-11-14 14:24:02
2615,606,GOOGL,buy,18,215.33,3875.94,fulfilled,2023-11-08 14:40:51
2616,606,GOOGL,buy,28,150.0,4200.0,fulfilled,2023-11-14 9:36:08
2617,606,GOOGL,sell,26,150.0,3900.0,fulfilled,2023-11-14 9:36:08
2618,607,GOOGL,buy,84,157.21,13205.640000000001,fulfilled,2023-11-08 12:51:02
2619,607,GOOGL,sell,67,157.21,10533.07,fulfilled,2023-11-08 12:51:02
2620,607,GOOGL,buy,96,202.84,19472.64,fulfilled,2023-11-10 11:11:22
2621,607,GOOGL,sell,3,202.84,608.52,fulfilled,2023-11-10 11:11:22
2622,607,AAPL,buy,68,53.08,3609.44,fulfilled,2023-11-06 14:26:57
2623,607,TCS,buy,21,67.07,1408.4699999999998,fulfilled,2023-11-15 12:16:50
2624,607,TCS,sell,7,67.07,469.48999999999995,fulfilled,2023-11-15 12:16:50
2625,607,TCS,buy,45,53.42,2403.9,fulfilled,2023-11-10 12:48:50
2626,608,TCS,buy,49,79.63,3901.87,fulfilled,2023-11-09 11:10:21
2627,608,TCS,buy,49,74.13,3632.37,fulfilled,2023-11-13 14:55:36
2628,608,TCS,sell,11,74.13,815.43,fulfilled,2023-11-13 14:55:36
2629,608,AAPL,buy,25,103.89,2597.25,fulfilled,2023-11-13 9:28:07
2630,608,AAPL,buy,66,96.32,6357.12,fulfilled,2023-11-14 13:45:39
2631,609,AAPL,buy,34,83.2,2828.8,fulfilled,2023-11-10 10:56:22
2632,609,MSFT,buy,97,99.63,9664.109999999999,fulfilled,2023-11-06 12:19:22
2633,610,AAPL,buy,70,65.79,4605.3,fulfilled,2023-11-13 14:22:37
2634,610,AAPL,sell,3,65.79,197.37,fulfilled,2023-11-13 14:22:37
2635,611,MSFT,buy,88,10.34,909.92,fulfilled,2023-11-14 14:17:32
2636,612,GOOGL,buy,63,297.74,18757.62,fulfilled,2023-11-08 13:38:09
2637,612,GOOGL,buy,96,211.96,20348.16,fulfilled,2023-11-06 12:10:56
2638,613,AAPL,buy,22,56.9,1251.8,fulfilled,2023-11-07 10:04:05
2639,613,GOOGL,buy,3,177.12,531.36,fulfilled,2023-11-09 10:18:27
2640,613,GOOGL,buy,57,300.19,17110.829999999998,fulfilled,2023-11-06 11:51:35
2641,613,GOOGL,sell,28,300.19,8405.32,fulfilled,2023-11-06 11:51:35
2642,614,TCS,buy,56,110.7,6199.2,fulfilled,2023-11-13 13:59:42
2643,614,MSFT,buy,28,11.5,322.0,fulfilled,2023-11-07 12:06:36
2644,614,TCS,buy,64,99.71,6381.44,fulfilled,2023-11-17 12:18:59
2645,614,MSFT,buy,92,134.97,12417.24,fulfilled,2023-11-15 12:06:11
2646,614,MSFT,sell,85,134.97,11472.45,fulfilled,2023-11-15 12:06:11
2647,615,TCS,buy,74,69.39,5134.86,fulfilled,2023-11-09 14:18:35
2648,615,TCS,sell,2,69.39,138.78,fulfilled,2023-11-09 14:18:35
2649,615,TCS,buy,51,54.62,2785.62,fulfilled,2023-11-08 9:20:22
2650,615,GOOGL,buy,30,191.87,5756.1,fulfilled,2023-11-14 13:37:32
2651,615,GOOGL,sell,15,191.87,2878.05,fulfilled,2023-11-14 13:37:32
2652,616,MSFT,buy,51,11.65,594.15,fulfilled,2023-11-09 14:52:49
2653,616,MSFT,sell,39,11.65,454.35,fulfilled,2023-11-09 14:52:49
2654,616,AAPL,buy,79,55.5,4384.5,fulfilled,2023-11-07 10:07:27
2655,616,AAPL,sell,51,55.5,2830.5,fulfilled,2023-11-07 10:07:27
2656,617,AAPL,buy,46,121.35,5582.099999999999,fulfilled,2023-11-10 12:41:23
2657,617,AAPL,sell,21,121.35,2548.35,fulfilled,2023-11-10 12:41:23
2658,617,GOOGL,buy,3,171.8,515.4000000000001,fulfilled,2023-11-14 13:10:01
2659,617,GOOGL,buy,22,215.05,4731.1,fulfilled,2023-11-14 9:09:52
2660,617,AAPL,buy,76,62.42,4743.92,fulfilled,2023-11-08 11:53:17
2661,617,TCS,buy,88,90.78,7988.64,fulfilled,2023-11-06 10:26:52
2662,617,TCS,sell,53,90.78,4811.34,fulfilled,2023-11-06 10:26:52
2663,618,TCS,buy,98,104.17,10208.66,fulfilled,2023-11-14 12:24:12
2664,618,TCS,sell,79,104.17,8229.43,fulfilled,2023-11-14 12:24:12
2665,619,GOOGL,buy,97,150.0,14550.0,fulfilled,2023-11-10 14:20:23
2666,619,GOOGL,sell,30,150.0,4500.0,fulfilled,2023-11-10 14:20:23
2667,620,AAPL,buy,45,169.56,7630.2,fulfilled,2023-11-14 11:22:50
2668,620,AAPL,sell,17,169.56,2882.52,fulfilled,2023-11-14 11:22:50
2669,621,MSFT,buy,76,16.93,1286.68,fulfilled,2023-11-06 9:58:59
2670,621,MSFT,buy,26,78.22,2033.72,fulfilled,2023-11-17 10:20:41
2671,621,MSFT,sell,24,78.22,1877.28,fulfilled,2023-11-17 10:20:41
2672,621,MSFT,buy,90,73.4,6606.000000000001,fulfilled,2023-11-17 10:20:07
2673,621,MSFT,sell,49,73.4,3596.6000000000004,fulfilled,2023-11-17 10:20:07
2674,622,AAPL,buy,36,95.21,3427.56,fulfilled,2023-11-10 13:05:19
2675,622,AAPL,sell,27,95.21,2570.6699999999996,fulfilled,2023-11-10 13:05:19
2676,622,TCS,buy,98,77.12,7557.76,fulfilled,2023-11-08 9:51:19
2677,623,GOOGL,buy,18,293.34,5280.12,fulfilled,2023-11-13 11:22:25
2678,623,GOOGL,sell,5,293.34,1466.6999999999998,fulfilled,2023-11-13 11:22:25
2679,623,GOOGL,buy,25,297.45,7436.25,fulfilled,2023-11-08 11:10:42
2680,623,GOOGL,sell,5,297.45,1487.25,fulfilled,2023-11-08 11:10:42
2681,624,MSFT,buy,10,14.23,142.3,fulfilled,2023-11-10 12:05:49
2682,625,TCS,buy,42,71.88,3018.96,fulfilled,2023-11-16 10:44:05
2683,625,TCS,sell,20,71.88,1437.6,fulfilled,2023-11-16 10:44:05
2684,625,TCS,buy,68,147.95,10060.599999999999,fulfilled,2023-11-06 12:26:42
2685,625,TCS,buy,42,52.43,2202.06,fulfilled,2023-11-09 10:02:28
2686,625,TCS,sell,4,52.43,209.72,fulfilled,2023-11-09 10:02:28
2687,626,GOOGL,buy,78,232.21,18112.38,fulfilled,2023-11-16 10:47:22
2688,626,GOOGL,buy,11,210.94,2320.34,fulfilled,2023-11-10 12:01:40
2689,626,TCS,buy,73,77.86,5683.78,fulfilled,2023-11-10 14:21:54
2690,626,TCS,sell,11,77.86,856.46,fulfilled,2023-11-10 14:21:54
2691,626,TCS,buy,36,89.51,3222.36,fulfilled,2023-11-08 14:46:25
2692,627,GOOGL,buy,10,288.76,2887.6,fulfilled,2023-11-07 14:40:56
2693,628,MSFT,buy,78,21.13,1648.1399999999999,fulfilled,2023-11-08 11:16:46
2694,628,MSFT,sell,23,21.13,485.98999999999995,fulfilled,2023-11-08 11:16:46
2695,628,TCS,buy,3,70.58,211.74,fulfilled,2023-11-14 14:26:31
2696,628,TCS,sell,1,70.58,70.58,fulfilled,2023-11-14 14:26:31
2697,628,TCS,buy,2,80.15,160.3,fulfilled,2023-11-14 13:14:13
2698,628,TCS,sell,1,80.15,80.15,fulfilled,2023-11-14 13:14:13
2699,628,GOOGL,buy,28,150.0,4200.0,fulfilled,2023-11-14 10:25:36
2700,628,GOOGL,buy,49,205.95,10091.55,fulfilled,2023-11-16 10:52:32
2701,628,GOOGL,sell,38,205.95,7826.099999999999,fulfilled,2023-11-16 10:52:32
2702,629,MSFT,buy,6,24.28,145.68,fulfilled,2023-11-07 9:02:53
2703,629,MSFT,sell,6,24.28,145.68,fulfilled,2023-11-07 9:02:53
2704,629,TCS,buy,92,117.37,10798.04,fulfilled,2023-11-17 10:33:44
2705,629,TCS,sell,46,117.37,5399.02,fulfilled,2023-11-17 10:33:44
2706,630,AAPL,buy,93,130.58,12143.94,fulfilled,2023-11-07 14:39:01
2707,630,MSFT,buy,98,18.83,1845.34,fulfilled,2023-11-08 11:42:02
2708,630,MSFT,sell,93,18.83,1751.1899999999998,fulfilled,2023-11-08 11:42:02
2709,630,AAPL,buy,91,117.81,10720.710000000001,fulfilled,2023-11-07 12:12:47
2710,631,MSFT,buy,37,11.1,410.7,fulfilled,2023-11-10 10:35:08
2711,631,MSFT,sell,15,11.1,166.5,fulfilled,2023-11-10 10:35:08
2712,631,MSFT,buy,33,95.82,3162.06,fulfilled,2023-11-17 9:47:51
2713,631,TCS,buy,84,84.11,7065.24,fulfilled,2023-11-08 11:57:27
2714,631,MSFT,buy,8,18.09,144.72,fulfilled,2023-11-08 13:11:10
2715,632,GOOGL,buy,42,198.4,8332.800000000001,fulfilled,2023-11-17 9:09:31
2716,632,MSFT,buy,14,36.4,509.59999999999997,fulfilled,2023-11-06 9:02:53
2717,632,AAPL,buy,98,59.08,5789.84,fulfilled,2023-11-16 13:34:12
2718,632,AAPL,sell,87,59.08,5139.96,fulfilled,2023-11-16 13:34:12
2719,632,TCS,buy,47,164.84,7747.4800000000005,fulfilled,2023-11-16 9:09:49
2720,632,TCS,sell,46,164.84,7582.64,fulfilled,2023-11-16 9:09:49
2721,633,TCS,buy,54,52.77,2849.5800000000004,fulfilled,2023-11-10 11:26:03
2722,633,TCS,sell,30,52.77,1583.1000000000001,fulfilled,2023-11-10 11:26:03
2723,633,GOOGL,buy,26,196.56,5110.56,fulfilled,2023-11-10 11:19:43
2724,634,AAPL,buy,56,78.96,4421.759999999999,fulfilled,2023-11-14 9:02:55
2725,635,GOOGL,buy,33,234.01,7722.33,fulfilled,2023-11-06 9:18:29
2726,635,AAPL,buy,33,68.57,2262.81,fulfilled,2023-11-15 12:20:36
2727,635,MSFT,buy,16,23.87,381.92,fulfilled,2023-11-06 14:55:28
2728,635,MSFT,sell,16,23.87,381.92,fulfilled,2023-11-06 14:55:28
2729,635,AAPL,buy,46,53.66,2468.3599999999997,fulfilled,2023-11-17 10:30:08
2730,635,AAPL,sell,3,53.66,160.98,fulfilled,2023-11-17 10:30:08
2731,636,MSFT,buy,55,33.71,1854.05,fulfilled,2023-11-16 12:16:31
2732,636,MSFT,sell,48,33.71,1618.08,fulfilled,2023-11-16 12:16:31
2733,636,TCS,buy,14,416.6,5832.400000000001,fulfilled,2023-11-17 9:00:45
2734,636,TCS,sell,5,416.6,2083.0,fulfilled,2023-11-17 9:00:45
2735,636,GOOGL,buy,95,153.3,14563.500000000002,fulfilled,2023-11-14 9:35:54
2736,636,GOOGL,sell,8,153.3,1226.4,fulfilled,2023-11-14 9:35:54
2737,637,TCS,buy,95,258.33,24541.35,fulfilled,2023-11-17 9:45:42
2738,637,TCS,sell,34,258.33,8783.22,fulfilled,2023-11-17 9:45:42
2739,638,TCS,buy,67,96.04,6434.68,fulfilled,2023-11-07 14:00:29
2740,638,GOOGL,buy,100,172.69,17269.0,fulfilled,2023-11-13 9:41:23
2741,638,GOOGL,sell,38,172.69,6562.22,fulfilled,2023-11-13 9:41:23
2742,638,GOOGL,buy,50,312.27,15613.5,fulfilled,2023-11-10 13:41:47
2743,638,GOOGL,sell,30,312.27,9368.099999999999,fulfilled,2023-11-10 13:41:47
2744,639,AAPL,buy,13,78.63,1022.1899999999999,fulfilled,2023-11-16 9:19:18
2745,639,AAPL,sell,7,78.63,550.41,fulfilled,2023-11-16 9:19:18
2746,639,MSFT,buy,79,12.27,969.3299999999999,fulfilled,2023-11-07 14:06:06
2747,639,MSFT,sell,50,12.27,613.5,fulfilled,2023-11-07 14:06:06
2748,639,TCS,buy,41,85.82,3518.62,fulfilled,2023-11-07 12:46:08
2749,640,GOOGL,buy,98,187.14,18339.719999999998,fulfilled,2023-11-15 13:18:08
2750,640,TCS,buy,34,116.69,3967.46,fulfilled,2023-11-06 10:24:51
2751,641,MSFT,buy,78,144.19,11246.82,fulfilled,2023-11-15 12:18:02
2752,641,MSFT,sell,51,144.19,7353.69,fulfilled,2023-11-15 12:18:02
2753,641,AAPL,buy,75,59.82,4486.5,fulfilled,2023-11-08 10:32:37
2754,641,GOOGL,buy,53,155.85,8260.05,fulfilled,2023-11-14 13:17:03
2755,641,GOOGL,sell,1,155.85,155.85,fulfilled,2023-11-14 13:17:03
2756,641,GOOGL,buy,40,242.37,9694.8,fulfilled,2023-11-16 13:28:17
2757,642,AAPL,buy,65,96.4,6266.0,fulfilled,2023-11-13 9:24:02
2758,642,AAPL,sell,39,96.4,3759.6000000000004,fulfilled,2023-11-13 9:24:02
2759,642,MSFT,buy,31,34.17,1059.27,fulfilled,2023-11-13 11:34:42
2760,643,TCS,buy,65,136.73,8887.449999999999,fulfilled,2023-11-15 14:47:14
2761,643,AAPL,buy,75,127.0,9525.0,fulfilled,2023-11-08 13:07:14
2762,643,MSFT,buy,75,12.95,971.25,fulfilled,2023-11-06 10:12:01
2763,643,TCS,buy,73,67.49,4926.7699999999995,fulfilled,2023-11-09 14:45:57
2764,644,GOOGL,buy,14,213.53,2989.42,fulfilled,2023-11-17 13:29:33
2765,644,AAPL,buy,86,82.86,7125.96,fulfilled,2023-11-13 10:01:56
2766,644,AAPL,sell,4,82.86,331.44,fulfilled,2023-11-13 10:01:56
2767,644,AAPL,buy,5,82.92,414.6,fulfilled,2023-11-08 12:45:28
2768,644,GOOGL,buy,57,232.39,13246.23,fulfilled,2023-11-06 10:11:03
2769,644,GOOGL,sell,9,232.39,2091.5099999999998,fulfilled,2023-11-06 10:11:03
2770,645,GOOGL,buy,90,267.9,24110.999999999996,fulfilled,2023-11-08 12:28:09
2771,646,MSFT,buy,28,14.66,410.48,fulfilled,2023-11-09 14:54:01
2772,646,MSFT,buy,83,37.93,3148.19,fulfilled,2023-11-07 10:59:34
2773,646,GOOGL,buy,82,212.07,17389.739999999998,fulfilled,2023-11-14 13:04:38
2774,646,AAPL,buy,72,97.26,7002.72,fulfilled,2023-11-06 13:38:28
2775,646,AAPL,sell,37,97.26,3598.6200000000003,fulfilled,2023-11-06 13:38:28
2776,647,TCS,buy,23,174.92,4023.16,fulfilled,2023-11-17 11:52:14
2777,647,GOOGL,buy,19,213.34,4053.46,fulfilled,2023-11-08 10:06:30
2778,647,GOOGL,sell,14,213.34,2986.76,fulfilled,2023-11-08 10:06:30
2779,647,MSFT,buy,11,21.08,231.88,fulfilled,2023-11-07 11:09:26
2780,647,MSFT,sell,7,21.08,147.56,fulfilled,2023-11-07 11:09:26
2781,647,GOOGL,buy,94,175.98,16542.12,fulfilled,2023-11-14 13:48:46
2782,648,MSFT,buy,100,14.44,1444.0,fulfilled,2023-11-14 14:42:21
2783,648,MSFT,sell,24,14.44,346.56,fulfilled,2023-11-14 14:42:21
2784,648,AAPL,buy,6,109.93,659.58,fulfilled,2023-11-13 9:06:19
2785,648,AAPL,sell,2,109.93,219.86,fulfilled,2023-11-13 9:06:19
2786,648,TCS,buy,97,50.68,4915.96,fulfilled,2023-11-10 12:49:13
2787,649,TCS,buy,74,396.76,29360.239999999998,fulfilled,2023-11-09 11:55:32
2788,649,TCS,sell,54,396.76,21425.04,fulfilled,2023-11-09 11:55:32
2789,649,AAPL,buy,73,50.0,3650.0,fulfilled,2023-11-17 9:53:38
2790,649,AAPL,sell,31,50.0,1550.0,fulfilled,2023-11-17 9:53:38
2791,649,MSFT,buy,73,15.23,1111.79,fulfilled,2023-11-07 12:19:46
2792,649,GOOGL,buy,48,157.88,7578.24,fulfilled,2023-11-10 14:18:40
2793,649,TCS,buy,98,125.0,12250.0,fulfilled,2023-11-17 10:10:42
2794,650,GOOGL,buy,15,171.43,2571.4500000000003,fulfilled,2023-11-10 10:21:05
2795,650,GOOGL,sell,2,171.43,342.86,fulfilled,2023-11-10 10:21:05
